player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Toby Alderweireld,be BEL,DF,Tottenham,28,1989,14.0,13.0,1178.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.03,0.02,0.05,0.03,0.05,13.1,10.0,1.0,0.0,10.0,0.76,0.08,0.0,0.0,0.04,-0.4,-0.4,801.0,933.0,85.9,19616.0,6339.0,185.0,195.0,94.9,413.0,443.0,93.2,199.0,285.0,69.8,-0.3,3.0,98.0,8.0,1.0,76.0,896.0,37.0,25.0,2.0,79.0,63.0,4.0,0.0,0.0,0.0,0.0,620.0,112.0,201.0,157.0,721.0,35.0,12.0,0.0,0.0,10.0,26.0,5.0,12.0,0.92,8.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,9.0,11.0,1.0,11.0,20.0,55.0,9.0,99.0,39.0,39.4,53.0,39.0,7.0,20.0,6.0,0.0,14.0,6.0,62.0,0.0,1061.0,80.0,471.0,598.0,85.0,10.0,1025.0,5.0,8.0,62.5,5.0,0.0,732.0,4308.0,2701.0,81.0,17.0,0.0,789.0,771.0,97.7,2.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,130.0,26.0,35.0,42.6
Trent Alexander-Arnold,eng ENG,DF,Liverpool,18,1998,19.0,18.0,1573.0,1.0,1.0,0.0,0.0,3.0,0.0,0.06,0.06,0.11,0.06,0.11,1.2,1.2,2.2,0.07,0.13,0.2,0.07,0.2,17.5,13.0,6.0,1.0,46.2,0.74,0.34,0.08,0.17,0.1,-0.2,-0.2,959.0,1282.0,74.8,18589.0,6795.0,415.0,457.0,90.8,385.0,484.0,79.5,147.0,291.0,50.5,-1.2,26.0,61.0,33.0,7.0,102.0,1062.0,220.0,15.0,2.0,125.0,36.0,62.0,11.0,6.0,5.0,0.0,689.0,251.0,342.0,83.0,965.0,34.0,194.0,1.0,4.0,44.0,37.0,35.0,41.0,2.35,28.0,8.0,0.0,3.0,0.0,3.0,0.17,2.0,0.0,0.0,1.0,0.0,0.0,40.0,23.0,26.0,8.0,6.0,22.0,45.0,48.9,23.0,238.0,84.0,35.3,102.0,90.0,46.0,30.0,6.0,0.0,24.0,52.0,43.0,0.0,1486.0,48.0,387.0,736.0,438.0,26.0,1269.0,17.0,37.0,45.9,18.0,4.0,891.0,3556.0,2025.0,106.0,36.0,5.0,983.0,912.0,92.8,17.0,12.0,0.0,13.0,4.0,3.0,0.0,0.0,0.0,176.0,8.0,19.0,29.6
Joe Allen,wls WAL,MF,Stoke City,27,1990,36.0,36.0,3139.0,2.0,6.0,0.0,0.0,8.0,0.0,0.06,0.17,0.23,0.06,0.23,2.0,2.0,2.7,0.06,0.08,0.13,0.06,0.13,34.9,25.0,4.0,0.0,16.0,0.72,0.11,0.08,0.5,0.08,0.0,0.0,1101.0,1374.0,80.1,19238.0,5284.0,481.0,562.0,85.6,493.0,580.0,85.0,100.0,162.0,61.7,3.3,33.0,108.0,28.0,2.0,125.0,1338.0,36.0,17.0,2.0,313.0,18.0,18.0,9.0,4.0,0.0,4.0,973.0,181.0,220.0,245.0,983.0,97.0,2.0,8.0,5.0,28.0,41.0,37.0,64.0,1.83,52.0,4.0,1.0,2.0,3.0,11.0,0.32,7.0,1.0,0.0,0.0,2.0,1.0,106.0,64.0,45.0,52.0,9.0,35.0,104.0,33.7,69.0,904.0,258.0,28.5,337.0,440.0,127.0,60.0,9.0,0.0,51.0,63.0,66.0,0.0,1822.0,96.0,395.0,1003.0,528.0,64.0,1794.0,49.0,76.0,64.5,54.0,7.0,1121.0,5535.0,2642.0,119.0,41.0,5.0,1189.0,1008.0,84.8,34.0,52.0,0.0,58.0,56.0,0.0,0.0,0.0,0.0,424.0,49.0,72.0,40.5
Dele Alli,eng ENG,"MF,FW",Tottenham,21,1996,36.0,34.0,2958.0,9.0,10.0,0.0,0.0,7.0,0.0,0.27,0.3,0.58,0.27,0.58,8.8,8.8,7.8,0.27,0.24,0.51,0.27,0.51,32.9,72.0,17.0,0.0,23.6,2.19,0.52,0.13,0.53,0.13,0.2,0.2,998.0,1280.0,78.0,15953.0,4270.0,514.0,607.0,84.7,371.0,449.0,82.6,80.0,135.0,59.3,2.2,59.0,93.0,52.0,3.0,135.0,1233.0,47.0,15.0,10.0,321.0,21.0,30.0,4.0,0.0,1.0,0.0,920.0,197.0,163.0,83.0,1107.0,41.0,18.0,10.0,6.0,20.0,52.0,54.0,124.0,3.77,90.0,1.0,6.0,7.0,17.0,20.0,0.61,14.0,0.0,0.0,4.0,2.0,0.0,53.0,40.0,14.0,27.0,12.0,9.0,33.0,27.3,24.0,601.0,193.0,32.1,94.0,285.0,222.0,38.0,8.0,0.0,30.0,31.0,19.0,1.0,1867.0,36.0,194.0,847.0,988.0,186.0,1826.0,55.0,130.0,42.3,68.0,15.0,1374.0,7351.0,3781.0,184.0,71.0,23.0,1860.0,1371.0,73.7,120.0,98.0,0.0,45.0,103.0,5.0,1.0,0.0,0.0,259.0,33.0,71.0,31.7
Marcos Alonso,es ESP,DF,Chelsea,26,1990,33.0,33.0,2855.0,7.0,2.0,0.0,0.0,6.0,0.0,0.22,0.06,0.28,0.22,0.28,4.2,4.2,2.7,0.13,0.09,0.22,0.13,0.22,31.7,65.0,23.0,9.0,35.4,2.05,0.73,0.11,0.3,0.06,2.8,2.8,1339.0,1711.0,78.3,23592.0,7137.0,622.0,707.0,88.0,569.0,684.0,83.2,129.0,229.0,56.3,-0.7,33.0,47.0,29.0,13.0,117.0,1424.0,287.0,19.0,0.0,249.0,43.0,83.0,0.0,0.0,0.0,0.0,1023.0,396.0,292.0,1181.0,164.0,48.0,268.0,3.0,9.0,32.0,57.0,72.0,75.0,2.36,61.0,4.0,3.0,4.0,2.0,5.0,0.16,5.0,0.0,0.0,0.0,0.0,0.0,59.0,32.0,32.0,22.0,5.0,30.0,53.0,56.6,23.0,411.0,133.0,32.4,170.0,164.0,77.0,57.0,7.0,0.0,50.0,61.0,56.0,1.0,2101.0,95.0,575.0,897.0,771.0,107.0,1815.0,18.0,34.0,52.9,19.0,1.0,1216.0,6384.0,3868.0,200.0,61.0,12.0,1481.0,1271.0,85.8,39.0,26.0,0.0,31.0,35.0,8.0,0.0,0.0,0.0,257.0,67.0,62.0,51.9
Daniel Amartey,gh GHA,DF,Leicester City,22,1994,8.0,6.0,487.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,308.0,79.2,4578.0,1916.0,102.0,113.0,90.3,104.0,126.0,82.5,34.0,61.0,55.7,0.0,0.0,14.0,0.0,0.0,20.0,246.0,62.0,2.0,0.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,170.0,65.0,73.0,31.0,193.0,16.0,60.0,2.0,1.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,2.0,1.0,2.0,6.0,33.3,4.0,76.0,22.0,28.9,37.0,31.0,8.0,10.0,2.0,0.0,8.0,8.0,20.0,0.0,366.0,26.0,131.0,201.0,50.0,1.0,304.0,4.0,7.0,57.1,5.0,0.0,196.0,842.0,425.0,9.0,2.0,0.0,205.0,192.0,93.7,1.0,4.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,53.0,11.0,8.0,57.9
Ethan Ampadu,wls WAL,DF,Chelsea,16,2000,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,100.0,462.0,106.0,2.0,2.0,100.0,14.0,14.0,100.0,3.0,3.0,100.0,0.0,0.0,1.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,3.0,16.0,10.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,11.0,61.0,37.0,1.0,0.0,0.0,19.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,33.3
Nordin Amrabat,ma MAR,FW,Watford,30,1987,3.0,3.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.07,0.08,0.01,0.08,2.2,1.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.03,0.0,0.0,46.0,76.0,60.5,745.0,222.0,27.0,34.0,79.4,12.0,25.0,48.0,6.0,11.0,54.5,-0.2,2.0,6.0,3.0,2.0,6.0,74.0,2.0,0.0,0.0,21.0,1.0,9.0,0.0,0.0,0.0,0.0,42.0,15.0,19.0,8.0,60.0,5.0,2.0,0.0,1.0,2.0,2.0,5.0,4.0,1.82,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,4.0,0.0,1.0,3.0,33.3,2.0,59.0,20.0,33.9,20.0,23.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,0.0,13.0,38.0,54.0,5.0,98.0,1.0,3.0,33.3,1.0,0.0,64.0,310.0,183.0,12.0,3.0,3.0,100.0,71.0,71.0,5.0,6.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,13.0,1.0,10.0,9.1
Michail Antonio,jm JAM,"FW,MF",West Ham,27,1990,21.0,16.0,1354.0,3.0,1.0,0.0,0.0,1.0,0.0,0.2,0.07,0.27,0.2,0.27,2.6,2.6,0.8,0.17,0.05,0.22,0.17,0.22,15.0,35.0,15.0,0.0,42.9,2.33,1.0,0.09,0.2,0.07,0.4,0.4,291.0,482.0,60.4,5097.0,1592.0,158.0,208.0,76.0,80.0,130.0,61.5,40.0,105.0,38.1,0.2,14.0,20.0,15.0,9.0,24.0,436.0,46.0,1.0,0.0,129.0,18.0,52.0,0.0,0.0,0.0,0.0,222.0,104.0,156.0,78.0,290.0,23.0,45.0,7.0,8.0,11.0,16.0,25.0,31.0,2.06,18.0,1.0,4.0,1.0,7.0,5.0,0.33,1.0,0.0,2.0,1.0,1.0,0.0,15.0,12.0,8.0,5.0,2.0,3.0,13.0,23.1,10.0,195.0,60.0,30.8,42.0,76.0,77.0,14.0,0.0,0.0,14.0,14.0,18.0,0.0,773.0,20.0,112.0,357.0,382.0,42.0,727.0,45.0,84.0,53.6,49.0,1.0,552.0,2450.0,1344.0,70.0,20.0,11.0,799.0,547.0,68.5,65.0,52.0,0.0,17.0,38.0,7.0,1.0,0.0,0.0,96.0,47.0,56.0,45.6
Scott Arfield,ca CAN,MF,Burnley,28,1988,18.0,15.0,1333.0,2.0,1.0,0.0,0.0,3.0,0.0,0.14,0.07,0.2,0.14,0.2,2.1,2.1,0.4,0.14,0.03,0.17,0.14,0.17,14.8,19.0,7.0,0.0,36.8,1.28,0.47,0.11,0.29,0.12,-0.1,-0.1,250.0,367.0,68.1,3675.0,941.0,144.0,174.0,82.8,95.0,142.0,66.9,8.0,31.0,25.8,0.6,7.0,17.0,6.0,1.0,26.0,364.0,3.0,0.0,0.0,90.0,2.0,7.0,1.0,0.0,0.0,0.0,239.0,66.0,62.0,48.0,277.0,30.0,1.0,1.0,3.0,10.0,25.0,17.0,21.0,1.42,12.0,0.0,3.0,3.0,3.0,3.0,0.2,1.0,0.0,1.0,0.0,1.0,0.0,36.0,23.0,20.0,13.0,3.0,19.0,43.0,44.2,24.0,392.0,96.0,24.5,133.0,167.0,92.0,27.0,1.0,0.0,26.0,16.0,20.0,0.0,542.0,25.0,124.0,236.0,215.0,34.0,539.0,13.0,31.0,41.9,18.0,2.0,333.0,1561.0,756.0,35.0,12.0,2.0,437.0,304.0,69.6,20.0,20.0,0.0,26.0,18.0,2.0,0.0,0.0,0.0,124.0,13.0,40.0,24.5
Marko Arnautović,at AUT,"FW,MF",West Ham,28,1989,31.0,28.0,2313.0,11.0,6.0,0.0,0.0,5.0,1.0,0.43,0.23,0.66,0.43,0.66,10.4,10.4,4.0,0.41,0.15,0.56,0.41,0.56,25.7,69.0,32.0,0.0,46.4,2.68,1.25,0.16,0.34,0.15,0.6,0.6,501.0,757.0,66.2,6933.0,1607.0,320.0,399.0,80.2,127.0,210.0,60.5,33.0,79.0,41.8,2.0,30.0,30.0,18.0,6.0,36.0,713.0,44.0,10.0,1.0,181.0,9.0,60.0,3.0,2.0,1.0,0.0,458.0,151.0,148.0,123.0,523.0,52.0,13.0,21.0,2.0,12.0,38.0,51.0,65.0,2.53,39.0,2.0,14.0,3.0,4.0,14.0,0.54,6.0,0.0,5.0,2.0,0.0,1.0,21.0,17.0,10.0,3.0,8.0,6.0,22.0,27.3,16.0,404.0,125.0,30.9,74.0,157.0,173.0,28.0,7.0,0.0,21.0,18.0,31.0,0.0,1092.0,43.0,124.0,420.0,630.0,160.0,1049.0,52.0,93.0,55.9,56.0,5.0,753.0,3943.0,2039.0,106.0,32.0,30.0,1305.0,764.0,58.5,61.0,41.0,0.0,38.0,32.0,43.0,0.0,0.0,0.0,152.0,33.0,59.0,35.9
Harry Arter,ie IRL,MF,Bournemouth,27,1989,13.0,11.0,960.0,1.0,0.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,0.6,0.6,0.2,0.06,0.02,0.08,0.06,0.08,10.7,11.0,1.0,0.0,9.1,1.03,0.09,0.09,1.0,0.05,0.4,0.4,505.0,587.0,86.0,9794.0,2242.0,207.0,220.0,94.1,222.0,241.0,92.1,69.0,108.0,63.9,-0.2,2.0,51.0,6.0,1.0,44.0,562.0,25.0,23.0,1.0,73.0,20.0,4.0,1.0,0.0,0.0,1.0,460.0,54.0,73.0,309.0,257.0,15.0,1.0,1.0,0.0,9.0,18.0,9.0,18.0,1.69,15.0,1.0,0.0,0.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,1.0,21.0,14.0,10.0,7.0,4.0,8.0,26.0,30.8,18.0,232.0,52.0,22.4,64.0,131.0,37.0,16.0,4.0,0.0,12.0,13.0,5.0,0.0,685.0,15.0,148.0,456.0,122.0,3.0,663.0,4.0,6.0,66.7,4.0,0.0,472.0,2484.0,1248.0,36.0,8.0,1.0,517.0,489.0,94.6,8.0,8.0,0.0,13.0,17.0,0.0,0.0,0.0,0.0,101.0,5.0,5.0,50.0
Christian Atsu,gh GHA,"FW,MF",Newcastle Utd,25,1992,28.0,19.0,1784.0,2.0,2.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.1,0.2,3.8,3.8,2.7,0.19,0.14,0.33,0.19,0.33,19.8,35.0,13.0,0.0,37.1,1.77,0.66,0.06,0.15,0.11,-1.8,-1.8,355.0,507.0,70.0,5088.0,1547.0,211.0,250.0,84.4,105.0,155.0,67.7,22.0,56.0,39.3,-0.7,24.0,16.0,16.0,6.0,30.0,492.0,15.0,4.0,0.0,143.0,7.0,42.0,3.0,0.0,3.0,0.0,322.0,97.0,88.0,388.0,66.0,30.0,8.0,3.0,1.0,15.0,21.0,36.0,46.0,2.32,34.0,1.0,6.0,1.0,4.0,6.0,0.3,3.0,0.0,1.0,1.0,1.0,0.0,18.0,6.0,13.0,4.0,1.0,7.0,23.0,30.4,16.0,328.0,79.0,24.1,113.0,134.0,81.0,46.0,5.0,0.0,41.0,18.0,18.0,0.0,804.0,32.0,174.0,327.0,383.0,70.0,789.0,28.0,65.0,43.1,32.0,4.0,566.0,3657.0,2045.0,92.0,36.0,15.0,738.0,499.0,67.6,34.0,48.0,0.0,11.0,29.0,6.0,0.0,0.0,0.0,158.0,20.0,72.0,21.7
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,28,1989,13.0,12.0,1057.0,10.0,4.0,1.0,2.0,0.0,0.0,0.85,0.34,1.19,0.77,1.11,9.0,7.5,1.2,0.77,0.1,0.86,0.64,0.74,11.7,28.0,16.0,1.0,57.1,2.38,1.36,0.32,0.56,0.27,1.0,1.5,222.0,324.0,68.5,2879.0,526.0,139.0,176.0,79.0,60.0,90.0,66.7,7.0,25.0,28.0,2.8,14.0,11.0,6.0,2.0,18.0,300.0,24.0,0.0,0.0,52.0,6.0,21.0,0.0,0.0,0.0,0.0,208.0,64.0,52.0,21.0,271.0,19.0,3.0,3.0,1.0,9.0,22.0,20.0,24.0,2.04,20.0,0.0,2.0,2.0,0.0,7.0,0.6,6.0,0.0,0.0,1.0,0.0,0.0,9.0,7.0,3.0,5.0,1.0,1.0,9.0,11.1,8.0,137.0,35.0,25.5,18.0,66.0,53.0,10.0,2.0,0.0,8.0,6.0,11.0,0.0,435.0,11.0,51.0,203.0,201.0,64.0,408.0,11.0,17.0,64.7,13.0,1.0,253.0,1429.0,880.0,44.0,9.0,12.0,525.0,314.0,59.8,18.0,13.0,0.0,2.0,7.0,10.0,0.0,0.0,0.0,47.0,8.0,28.0,22.2
Serge Aurier,ci CIV,DF,Tottenham,24,1992,17.0,16.0,1429.0,2.0,2.0,0.0,0.0,2.0,2.0,0.13,0.13,0.25,0.13,0.25,0.7,0.7,1.9,0.05,0.12,0.17,0.05,0.17,15.9,17.0,6.0,0.0,35.3,1.07,0.38,0.12,0.33,0.04,1.3,1.3,786.0,1036.0,75.9,12877.0,4635.0,388.0,462.0,84.0,325.0,419.0,77.6,56.0,110.0,50.9,0.1,14.0,37.0,24.0,7.0,71.0,844.0,192.0,7.0,0.0,153.0,8.0,49.0,0.0,0.0,0.0,0.0,589.0,256.0,191.0,94.0,674.0,52.0,185.0,0.0,4.0,15.0,32.0,38.0,32.0,2.02,26.0,1.0,1.0,3.0,1.0,4.0,0.25,1.0,0.0,1.0,1.0,1.0,0.0,55.0,29.0,27.0,19.0,9.0,19.0,46.0,41.3,27.0,255.0,91.0,35.7,103.0,103.0,49.0,33.0,1.0,0.0,32.0,31.0,46.0,0.0,1257.0,41.0,301.0,548.0,461.0,40.0,1069.0,16.0,26.0,61.5,18.0,0.0,686.0,2959.0,1619.0,85.0,28.0,5.0,781.0,699.0,89.5,18.0,16.0,1.0,28.0,19.0,2.0,0.0,1.0,0.0,176.0,53.0,35.0,60.2
Charlie Austin,eng ENG,FW,Southampton,28,1989,24.0,10.0,1037.0,7.0,0.0,1.0,1.0,2.0,0.0,0.61,0.0,0.61,0.52,0.52,8.6,7.8,0.4,0.75,0.03,0.78,0.68,0.71,11.5,49.0,25.0,0.0,51.0,4.25,2.17,0.12,0.24,0.16,-1.6,-1.8,174.0,247.0,70.4,2664.0,477.0,94.0,117.0,80.3,60.0,87.0,69.0,12.0,24.0,50.0,-0.4,2.0,14.0,1.0,0.0,17.0,237.0,10.0,0.0,0.0,74.0,1.0,1.0,0.0,0.0,0.0,0.0,120.0,61.0,66.0,25.0,152.0,32.0,1.0,1.0,4.0,6.0,7.0,10.0,20.0,1.74,11.0,0.0,4.0,4.0,0.0,2.0,0.17,1.0,0.0,0.0,1.0,0.0,0.0,8.0,5.0,2.0,2.0,4.0,1.0,6.0,16.7,5.0,195.0,50.0,25.6,19.0,92.0,84.0,13.0,2.0,0.0,11.0,3.0,8.0,0.0,408.0,10.0,35.0,189.0,196.0,66.0,397.0,10.0,16.0,62.5,11.0,2.0,217.0,773.0,272.0,17.0,5.0,4.0,578.0,301.0,52.1,28.0,20.0,0.0,18.0,20.0,14.0,0.0,0.0,0.0,48.0,42.0,79.0,34.7
André Ayew,gh GHA,"FW,MF",Swansea City,27,1989,12.0,10.0,950.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.19,0.19,0.0,0.19,2.0,2.0,1.5,0.19,0.14,0.33,0.19,0.33,10.6,14.0,7.0,0.0,50.0,1.33,0.66,0.0,0.0,0.15,-2.0,-2.0,246.0,306.0,80.4,3469.0,576.0,150.0,174.0,86.2,68.0,82.0,82.9,13.0,23.0,56.5,0.5,12.0,12.0,7.0,0.0,16.0,291.0,15.0,1.0,2.0,85.0,4.0,3.0,0.0,0.0,0.0,0.0,209.0,55.0,42.0,242.0,24.0,19.0,4.0,3.0,0.0,3.0,6.0,8.0,21.0,1.99,16.0,1.0,1.0,1.0,1.0,4.0,0.38,2.0,0.0,0.0,1.0,1.0,0.0,16.0,12.0,3.0,8.0,5.0,2.0,11.0,18.2,9.0,267.0,67.0,25.1,39.0,132.0,96.0,12.0,1.0,0.0,11.0,8.0,10.0,0.0,436.0,14.0,56.0,221.0,179.0,43.0,422.0,14.0,20.0,70.0,14.0,0.0,279.0,1098.0,484.0,27.0,8.0,7.0,539.0,313.0,58.1,22.0,24.0,0.0,21.0,22.0,3.0,1.0,0.0,0.0,48.0,23.0,50.0,31.5
André Ayew,gh GHA,"MF,FW",West Ham,27,1989,18.0,9.0,895.0,3.0,2.0,0.0,1.0,2.0,0.0,0.3,0.2,0.5,0.3,0.5,2.9,2.2,0.2,0.29,0.02,0.32,0.22,0.24,9.9,12.0,5.0,0.0,41.7,1.21,0.5,0.25,0.6,0.18,0.1,0.8,214.0,283.0,75.6,2801.0,594.0,137.0,157.0,87.3,57.0,79.0,72.2,7.0,21.0,33.3,1.8,2.0,10.0,5.0,1.0,15.0,276.0,7.0,1.0,0.0,78.0,2.0,4.0,0.0,0.0,0.0,0.0,182.0,67.0,34.0,222.0,20.0,21.0,1.0,2.0,2.0,3.0,6.0,11.0,13.0,1.31,7.0,0.0,4.0,0.0,2.0,4.0,0.4,3.0,0.0,1.0,0.0,0.0,0.0,16.0,12.0,6.0,7.0,3.0,1.0,14.0,7.1,13.0,168.0,42.0,25.0,43.0,76.0,49.0,11.0,1.0,0.0,10.0,4.0,5.0,0.0,379.0,11.0,51.0,208.0,147.0,32.0,372.0,13.0,19.0,68.4,14.0,0.0,245.0,1158.0,606.0,31.0,11.0,3.0,450.0,269.0,59.8,15.0,14.0,0.0,7.0,17.0,3.0,0.0,0.0,0.0,55.0,23.0,54.0,29.9
Jordan Ayew,gh GHA,"FW,MF",Swansea City,25,1991,36.0,33.0,2852.0,7.0,2.0,1.0,1.0,2.0,1.0,0.22,0.06,0.28,0.19,0.25,7.0,6.2,0.8,0.22,0.03,0.25,0.2,0.22,31.7,64.0,19.0,4.0,29.7,2.02,0.6,0.09,0.32,0.1,0.0,-0.2,695.0,880.0,79.0,9764.0,1386.0,434.0,492.0,88.2,194.0,247.0,78.5,41.0,75.0,54.7,1.2,11.0,35.0,24.0,2.0,43.0,848.0,32.0,4.0,0.0,226.0,10.0,37.0,0.0,0.0,0.0,0.0,643.0,135.0,102.0,35.0,759.0,23.0,4.0,9.0,2.0,10.0,21.0,36.0,63.0,1.99,27.0,1.0,10.0,10.0,8.0,3.0,0.09,0.0,0.0,1.0,2.0,0.0,0.0,91.0,63.0,23.0,39.0,29.0,11.0,40.0,27.5,29.0,1017.0,269.0,26.5,157.0,527.0,333.0,45.0,4.0,0.0,41.0,35.0,18.0,0.0,1472.0,16.0,147.0,760.0,693.0,107.0,1440.0,79.0,148.0,53.4,88.0,3.0,1097.0,6050.0,2897.0,150.0,43.0,17.0,1679.0,1021.0,60.8,111.0,107.0,0.0,69.0,102.0,8.0,0.0,0.0,0.0,198.0,67.0,155.0,30.2
César Azpilicueta,es ESP,DF,Chelsea,27,1989,37.0,37.0,3330.0,2.0,6.0,0.0,0.0,1.0,0.0,0.05,0.16,0.22,0.05,0.22,1.4,1.4,3.0,0.04,0.08,0.12,0.04,0.12,37.0,14.0,4.0,0.0,28.6,0.38,0.11,0.14,0.5,0.1,0.6,0.6,2465.0,2900.0,85.0,47771.0,17471.0,920.0,1017.0,90.5,1198.0,1326.0,90.3,311.0,493.0,63.1,3.0,28.0,215.0,38.0,5.0,243.0,2779.0,121.0,47.0,5.0,230.0,54.0,51.0,0.0,0.0,0.0,0.0,2114.0,318.0,468.0,179.0,2437.0,147.0,73.0,15.0,13.0,34.0,65.0,36.0,57.0,1.54,55.0,0.0,0.0,1.0,0.0,8.0,0.22,8.0,0.0,0.0,0.0,0.0,0.0,88.0,51.0,56.0,25.0,7.0,28.0,58.0,48.3,30.0,465.0,181.0,38.9,257.0,163.0,45.0,69.0,26.0,1.0,43.0,71.0,148.0,1.0,3270.0,269.0,1295.0,1663.0,508.0,33.0,3153.0,7.0,11.0,63.6,8.0,0.0,2062.0,9394.0,5889.0,209.0,60.0,3.0,2312.0,2264.0,97.9,6.0,8.0,0.0,29.0,19.0,1.0,0.0,0.0,1.0,463.0,95.0,52.0,64.6
